chrom	start	end	size	num_data	min	max	mean	median	sum	name	norm_sum	percentile
chr15	25353415	25353500	85	85	4.32	6.4	5.58	6.08	474.16	SNORD116-30	3.52797619047619	0.63785046728972
chr15	25307479	25307576	97	97	5.24	6.24	5.89	6.2	571.28	SNORD116-5	2.04145225843339	0.516939252336449
chr15	25310172	25310270	98	98	6.24	10	8.2	7.48	803.48	SNORD116-6	4.72635294117647	0.741238317757009
chr15	25307479	25307576	97	97	5.24	6.24	5.89	6.2	571.28	SNORD116-7	2.04145225843339	0.516939252336449
chr15	25315578	25315675	97	97	4.44	9.16	7.21	6.72	699.8	SNORD116-8	2.34203480589023	0.545560747663551
chr15	66795149	66795249	100	100	13.04	15.4	14.13	14.04	1413	SNORD16	3.09515464820818	0.608644859813084
chr15	66794360	66794430	70	70	13.52	14.88	14.38	14.64	1006.44	SNORD18B	10.9395652173913	0.997663551401869
chr15	66793590	66793657	67	67	2.68	7.04	4.68	3.28	313.44	SNORD18C	4.67820895522388	0.733644859813084
chr15	101821715	101835488	13773	13323	0.12	24.44	8.98	8.16	119683.28	SNRPA1	8.08998783290523	0.963785046728972
chr15	25068784	25223871	155087	99212	0.04	17.8	2.12	1.24	210029.6	SNRPN	1.91127127127127	0.498831775700935
chr15	75890424	75918720	28296	26571	0.08	19.72	5.97	5.4	158538	SNUPN	7.01936615041309	0.918224299065421
chr15	25200040	25223871	23831	22447	0.04	17.8	4.39	4	98574.6	SNURF	4.91815596467595	0.753504672897196
chr15	64388083	64436434	48351	46735	0.04	25.48	7.21	6.84	336999	SNX1	7.25589128446451	0.928738317757009
chr15	64443916	64449681	5765	4982	0.24	18.6	7.08	7	35266.2	SNX22	7.94283783783784	0.95911214953271
chr15	75941348	75950969	9621	6026	0.04	6	1.79	1.2	10778	SNX33	1.07672327672328	0.313084112149533
chr15	45315302	45367288	51986	47961	0.04	19.88	5.15	4.92	246866.32	SORD	5.04483795053136	0.767523364485981
chr15	100884662	100890924	6262	3950	0.04	5	1.44	1	5670	SPATA41	0.748811410459588	0.0724299065420561
chr15	45694519	45713617	19098	18098	0.16	20.36	7.09	7	128370	SPATA5L1	6.69360725831682	0.896028037383178
chr15	97326637	97328846	2209	897	0.12	2	1.08	1	970	SPATA8	0.785883267978092	0.0911214953271028
chr15	97315235	97326568	11333	5600	0.12	4.24	1.55	1	8694	SPATA8-AS1	0.846955674622504	0.126168224299065
chr15	69222839	69239151	16312	8835	0.04	4	1.39	1	12295.8	SPESP1	0.898159240321402	0.163551401869159
chr15	44854894	44955877	100983	99880	0.04	30.08	7.5	6.96	749376	SPG11	7.86760994218896	0.955607476635514
chr15	65255362	65282285	26923	26187	0.16	18.52	5.8	5.24	151771.52	SPG21	7.30724699085219	0.932242990654206
chr15	41136246	41149854	13608	12130	0.04	9.44	2.57	2	31196	SPINT1	2.29416090601559	0.533878504672897
chr15	50999737	51057911	58174	55624	0.04	22.24	5.09	4.68	283056.68	SPPL2A	5.99487043506843	0.84696261682243
chr15	38545052	38649451	104399	87122	0.04	10.52	2.26	2	197094	SPRED1	1.96085649157771	0.507009345794392
chr15	42140344	42186276	45932	22107	0.04	11.24	1.53	1	33905	SPTBN5	1.07824280609629	0.315420560747664
chr15	45923346	45983493	60147	55747	0.04	15.16	4.33	3.88	241320.24	SQRDL	4.52537673930165	0.714953271028037
chr15	40327891	40331404	3513	3463	0.16	18.92	7.92	8.04	27426.2	SRP14	7.68671524663677	0.950934579439252
chr15	40331512	40359711	28199	27299	0.04	13	3.67	3.28	100263	SRP14-AS1	2.49268327610228	0.563084112149533
chr15	80191182	80216097	24915	23940	0.04	14.56	4.25	4	101698.84	ST20	4.06645714377109	0.672897196261682
chr15	80215113	80217197	2084	1209	0.04	5	1.74	1	2108.92	ST20-AS1	0.605837403045102	0.0408878504672897
chr15	80135889	80215449	79560	77085	0.04	16.36	4.84	4.48	373273.8	ST20-MTHFS	4.43565648283484	0.705607476635514
chr15	92937140	93011959	74819	42575	0.04	4	1.35	1	57456	ST8SIA2	0.860725360657948	0.134345794392523
chr15	81605007	81616525	11518	11392	0.28	19.76	6.37	5.4	72597.24	STARD5	5.61116401298501	0.815420560747664
chr15	42867857	43013197	145340	136698	0.04	18.92	4.03	3.52	551307.88	STARD9	3.80855740843289	0.658878504672897
chr15	74275559	74286964	11405	10190	0.04	10.72	3.52	3	35849	STOML1	2.55776354617944	0.567757009345794
chr15	74471808	74502047	30239	22823	0.04	6.04	1.67	1.12	38132.36	STRA6	1.21879246971586	0.386682242990654
chr15	43891761	43910999	19238	12500	0.04	5.64	1.5	1	18782	STRC	1.05981744641664	0.303738317757009
chr15	91642818	91844540	201722	130272	0.04	6.12	1.49	1	194638.8	SV2B	1.01648763129974	0.261682242990654
chr15	99645286	99675801	30515	23252	0.04	7.76	1.93	2	44801.76	SYNM	1.26658682959761	0.398364485981308
chr15	102193955	102264646	70691	68044	0.04	19.68	4.93	4.36	335608.12	TARSL2	5.23447118459019	0.779205607476635
chr15	74165927	74181557	15630	6872	0.04	4	1.29	1	8849	TBC1D21	0.752914149578831	0.0735981308411215
chr15	78287327	78369995	82668	80547	0.08	20.32	6.13	5.68	493663	TBC1D2B	4.98316277398346	0.758177570093458
chr15	57210833	57583460	372627	352786	0.04	21.76	3.94	3.36	1389185	TCF12	3.69196035856944	0.646028037383178
chr15	45248900	45271422	22522	11722	0.04	4.24	1.47	1	17276	TERB2	0.845208787509932	0.125
chr15	56657622	56738196	80574	72797	0.04	19	4.1	3.48	298561.12	TEX9	4.5911290173766	0.720794392523365
chr15	43524793	43559056	34263	25238	0.04	8.04	1.97	1.88	49629.68	TGM5	1.63862464259065	0.468457943925234
chr15	43568479	43594454	25975	13950	0.04	5.8	1.47	1	20522	TGM7	1.08754636989931	0.324766355140187
chr15	71173681	71184773	11092	9117	0.04	5.52	1.73	1.24	15761.56	THAP10	1.46497059195313	0.436915887850467
chr15	39873280	39891122	17842	10973	0.04	5	1.39	1	15248	THBS1	0.821817397865689	0.10981308411215
chr15	71433788	72075723	641935	378499	0.04	8.32	1.49	1	565309.76	THSD4	0.984025604485562	0.23481308411215
chr15	71459151	71481399	22248	10848	0.04	4.32	1.37	1	14902	THSD4-AS1	1.06442857142857	0.30607476635514
chr15	71981040	71983879	2839	1775	0.2	4	1.49	1	2646	THSD4-AS2	0.745562130177515	0.0700934579439252
chr15	90118818	90171254	52436	51911	0.12	21.28	7.37	7	382807.84	TICRR	8.0172539163944	0.961448598130841
chr15	66629008	66649055	20047	18991	0.04	15.08	5.18	4.64	98455	TIPIN	5.05135756356845	0.768691588785047
chr15	29991571	30261003	269432	153228	0.04	7	1.41	1	215722	TJP1	1.00522833178006	0.252336448598131
chr15	70340130	70390257	50127	48744	0.12	22.12	8.77	8.56	427665.48	TLE3	8.04738650519161	0.962616822429907
chr15	62939510	63136830	197320	135064	0.04	7	1.61	1	217884	TLN2	1.14363396826563	0.352803738317757
chr15	102173180	102192595	19415	18069	0.16	20.96	6.42	5.88	116042.36	TM2D3	5.4544	0.797897196261682
chr15	83776324	83806112	29788	27488	0.04	14	3.66	3	100736.72	TM6SF1	3.00848160209101	0.598130841121495
chr15	81624760	81666419	41659	29284	0.04	8.44	1.84	1.44	53911	TMC3	1.47956747262398	0.440420560747664
chr15	81616674	81735418	118744	76475	0.04	8.44	1.63	1	124362	TMC3-AS1	1.12209690517008	0.343457943925234
chr15	38226808	38243624	16816	10016	0.04	5	1.48	1	14776	TMCO5A	1.01816097086362	0.266355140186916
chr15	33528677	33539757	11080	6705	0.04	4	1.39	1	9290	TMCO5B	1.07672693555865	0.314252336448598
chr15	79603404	79677062	73658	66188	0.04	22.68	4.05	3	267963.04	TMED3	3.38465378299861	0.630841121495327
chr15	72690668	72700709	10041	6706	0.08	5	1.66	1.08	11113	TMEM202	1.08313840155945	0.320093457943925
chr15	76352299	76497305	145006	93481	0.04	10	1.69	1	157538.92	TMEM266	1.16210853994084	0.363317757009346
chr15	43425722	43477342	51620	48793	0.08	19.6	5.66	5.04	276268	TMEM62	5.89307365254184	0.836448598130841
chr15	42502650	42565783	63133	58325	0.04	22.04	6.26	5.96	364959	TMEM87A	6.21608870418313	0.864485981308411
chr15	52043758	52108559	64801	52710	0.04	12	2.76	2.2	145683.4	TMOD2	2.29997562411116	0.535046728971963
chr15	52121825	52204332	82507	79308	0.04	19.56	5.72	5.08	453467.56	TMOD3	5.37061887220068	0.792056074766355
chr15	51348799	51397474	48675	31300	0.04	8.12	1.69	1.24	52935	TNFAIP8L3	1.05944330542308	0.301401869158879
chr15	43699412	43802708	103296	93887	0.04	22.08	5.36	4.84	503276.36	TP53BP1	5.36016231414817	0.79088785046729
chr15	63334838	63364114	29276	20275	0.04	8.6	2.01	1.92	40824	TPM1	1.28296668761785	0.405373831775701
chr15	45028560	45060028	31468	24818	0.04	13	3	2.64	74485.16	TRIM69	2.41732904942719	0.554906542056075
chr15	64680003	64747503	67500	64479	0.04	19.64	5.01	4.12	323191	TRIP4	5.37215510535169	0.793224299065421
chr15	31293264	31453477	160213	104135	0.04	7	1.51	1	156855	TRPM1	0.964450094664969	0.212616822429907
chr15	50849356	50979013	129657	127743	0.12	22.76	6.69	6.16	854318.68	TRPM7	7.27051511873241	0.929906542056075
chr15	77336360	77363571	27211	25939	0.04	21.8	5.09	4.28	132009.32	TSPAN3	3.66566293832124	0.644859813084112
chr15	43036542	43213008	176466	153757	0.04	14.12	2.93	2.52	449769.72	TTBK2	2.90883393048855	0.589953271028037
chr15	99676528	99791432	114904	105521	0.04	16.72	3.44	3	362663	TTC23	3.01274870796633	0.599299065420561
chr15	90792764	90802321	9557	6097	0.04	4	1.32	1	8045	TTLL13P	0.923015144561726	0.182242990654206
chr15	43663257	43699297	36040	35315	0.04	18.92	6.99	6.56	247022.68	TUBGCP4	6.1922861726662	0.863317757009346
chr15	22833395	22873892	40497	39597	0.04	21.12	6.53	6	258596.08	TUBGCP5	7.654848143982	0.949766355140187
chr15	41851220	41871537	20317	8954	0.04	4.36	1.32	1	11848	TYRO3	0.598534983581713	0.0397196261682243
chr15	76551630	76552494	864	864	5.56	10.84	8.08	8	6980.52	TYRO3P	4.72116112974786	0.739485981308411
chr15	70946893	71055851	108958	63477	0.04	6.68	1.64	1	103956.56	UACA	1.03822628808837	0.286214953271028
chr15	65385342	65398698	13356	13006	0.08	13.2	4.84	4.68	62939.32	UBAP1L	5.17507975661898	0.773364485981308
chr15	76135627	76193389	57762	55040	0.08	19.64	5.09	4.68	280330.2	UBE2Q2	4.4175066326373	0.702102803738318
chr15	84841242	84850986	9744	5632	0.04	3	1.19	1	6691.96	UBE2Q2L	0.911462816671207	0.171728971962617
chr15	85070427	85114027	43600	30328	0.04	5.92	1.87	1.8	56575	UBE2Q2P1	1.60692475928082	0.462616822429907
chr15	83023841	83084342	60501	39851	0.04	8	1.82	1.48	72687	UBE2Q2P2	1.97933822183881	0.511682242990654
chr15	25582396	25684176	101780	99680	0.04	23.16	5.88	5.16	586275.28	UBE3A	6.32570318285948	0.870327102803738
chr15	74738318	74753530	15212	14706	0.04	20.68	8.13	8.32	119560.6	UBL7	7.35714074737739	0.936915887850467
chr15	74753606	74773634	20028	19285	0.04	15.68	4.18	3.28	80626	UBL7-AS1	4.18439009605424	0.684579439252336
chr15	43235098	43398287	163189	156064	0.04	20.64	5.41	5	844781.08	UBR1	5.82635607888489	0.831775700934579
chr15	75128457	75135553	7096	6617	0.16	10	3.46	3	22909.56	ULK3	4.12784864864865	0.68107476635514
chr15	32698812	32727251	28439	18225	0.04	5.32	1.59	1.04	28917	ULK4P1	1.97574473899973	0.509929906542056
chr15	32698812	32727251	28439	18225	0.04	5.32	1.59	1.04	28917	ULK4P2	1.97574473899973	0.509929906542056
chr15	32698801	32727066	28265	18225	0.04	5.32	1.59	1.04	28917	ULK4P3	1.98292532400741	0.51285046728972
chr15	54305101	54920807	615706	370106	0.04	7.08	1.54	1	569901.92	UNC13C	1.24214723224636	0.39018691588785
chr15	91473410	91497324	23914	21850	0.04	21.2	6.55	6	143157	UNC45A	6.77027862957155	0.901869158878505
chr15	63796710	63886840	90130	88041	0.04	22.96	6.42	5.52	564877.36	USP3	5.67231370186273	0.820093457943925
chr15	63879909	63893027	13118	12665	0.04	20.56	7.07	6.32	89522.6	USP3-AS1	5.00377843608518	0.761682242990654
chr15	50792759	50838903	46144	31919	0.04	19.44	2.38	1.64	76014.4	USP50	1.9723610397563	0.508177570093458
chr15	50716574	50793281	76707	75582	0.04	24.28	6.43	5.88	486088	USP8	6.42421198704817	0.880841121495327
chr15	101811114	101817726	6612	6137	0.12	24.12	10.28	11.12	63119	VIMP	6.98481729854149	0.914719626168224
chr15	62144590	62352665	208075	193109	0.04	23	5.53	5	1067068.32	VPS13C	5.59096030515153	0.813084112149533
chr15	41186628	41196174	9546	9250	0.12	16	5.72	5.5	52931	VPS18	6.16563616794256	0.860981308411215
chr15	91541646	91565852	24206	23656	0.12	18.24	6.34	6	149869.76	VPS33B	6.65171363898629	0.89018691588785
chr15	42450899	42500525	49626	48051	0.12	21.92	7.56	7.2	363164	VPS39	7.61382028596587	0.946261682242991
chr15	65871096	65903628	32532	31582	0.16	19.6	7.11	6.6	224538	VWA9	6.4162660393792	0.878504672897196
chr15	102501016	102516809	15793	15218	0.12	20.72	6.15	5.96	93581.08	WASH3P	4.34432384754654	0.696261682242991
chr15	78575578	78592069	16491	16221	0.04	15.8	6.36	6.32	103202.64	WDR61	5.02569466764061	0.76518691588785
chr15	53805938	54055076	249138	135663	0.04	6.4	1.45	1	196744	WDR72	1.02891509557305	0.275700934579439
chr15	85184726	85197575	12849	12548	0.16	21.68	7.15	6.56	89772	WDR73	7.14517669531996	0.926401869158878
chr15	44119112	44160618	41506	40556	0.04	22.64	5.75	5	233081.6	WDR76	6.81027319211103	0.904205607476635
chr15	90234028	90286870	52842	33050	0.04	5	1.45	1	47817	WDR93	1.09085458831001	0.329439252336449
chr15	83478380	83503614	25234	23590	0.12	25.28	7.66	7	180806	WHAMM	6.76880940294194	0.900700934579439
chr15	32812049	32825943	13894	13144	0.04	9.24	3.48	3	45740	WHAMMP1	4.63002328170867	0.727803738317757
chr15	28982729	29003509	20780	17880	0.04	9	2.57	2	45952.6	WHAMMP2	2.28349062604354	0.530373831775701
chr15	23187729	23208358	20629	18270	0.08	10.08	2.71	2.12	49505.4	WHAMMP3	3.14819713831479	0.60981308411215
chr15	80351910	80430736	78826	77012	0.04	20.52	5.8	5.04	446800.76	ZFAND6	5.02554113333183	0.764018691588785
chr15	41099274	41106768	7494	6619	0.2	13.72	4.93	4.52	32626.48	ZFYVE19	4.63060188707095	0.728971962616822
chr15	42704635	42783396	78761	76889	0.04	21.4	5.85	5.04	450035.96	ZNF106	6.04058897747711	0.850467289719626
chr15	56922374	57026285	103911	94436	0.04	19.8	3.66	3	345548	ZNF280D	3.53808726137867	0.641355140186916
chr15	85291818	85349664	57846	55546	0.08	19	6.24	5.8	346698.6	ZNF592	6.94091291291291	0.912383177570093
chr15	64791619	64978267	186648	175548	0.04	19.36	4.42	3.88	776209.2	ZNF609	4.33241908206494	0.69392523364486
chr15	90544723	90625433	80710	76859	0.04	18.52	4.94	4.4	379906	ZNF710	4.53895506517402	0.716121495327103
chr15	35270542	35280498	9956	9832	0.04	19	6.63	5.8	65170.52	ZNF770	6.40496511056511	0.875
chr15	90895477	90904716	9239	7767	0.04	7.8	2.25	2	17472.08	ZNF774	2.3104004570002	0.537383177570093
chr15	85144249	85166948	22699	21124	0.04	17.28	4.16	3.52	87826.64	ZSCAN2	4.35539995040912	0.697429906542056
chr15	43650370	43662259	11889	11489	0.4	32.76	8.83	7.68	101416.8	ZSCAN29	7.32092687504512	0.933411214953271
chr15	66797421	66841823	44402	42099	0.04	19.48	4.8	4.32	201921	ZWILCH	5.29254036485636	0.782710280373832
